EXP_INFO, , ,Checkpoint,ckpt/0301/07_base05_ModelMask/, , ,Config,ckpt/0301/07_base05_ModelMask/config.yaml, , ,Arg,"train.py --config ckpt/0301/07_base05_ModelMask/config.yaml -c ckpt/0301/07_base05_ModelMask/ -gpu 4,5 -bs 384 -normalize_2d 0 -normalize_3d 0", , ,PID,3085220
 , , , , , , , , , , , , , , , , 
Epoch,lr,train_loss,H36M_3D, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,AMASS, , , , , , , , , , , , , , , , ,PW3D_MESH, , , , , , , , , , , , , , , , 
 , , ,PE, , , , , , , , , , , , , , , ,MP, , , , ,FPE, , , , ,MC, ,MIB, ,PE, , ,MP, , , , ,FPE, , , , ,MC, ,MIB, ,PE, , ,MP, , , , ,FPE, , , , ,MC, ,MIB, 
 , , ,Avg,Direction,Discuss,Eating,Greet,Phone,Photo,Pose,Purchase,Sitting,SittingDown,Smoke,Wait,Walk,WalkDog,WalkTwo,Avg,0,5,10,15,Avg,0,5,10,15,Avg,0.4,Avg,0.4,Avg,0,15,Avg,0,5,10,15,Avg,0,5,10,15,Avg,0.4,Avg,0.4,Avg,0,15,Avg,0,5,10,15,Avg,0,5,10,15,Avg,0.4,Avg,0.4
1,0.00020000,0.19273,305.91,248.98,288.28,305.31,274.85,286.28,327.84,236.04,344.98,367.38,435.27,296.44,285.37,280.78,343.61,267.3,80.53,79.49,80.01,80.85,81.79,81.07,80.01,80.55,81.4,82.34,111.97,111.97,81.09,81.09,164.85,167.87,161.83,167.32,162.46,165.08,168.84,172.89,167.09,162.26,164.86,168.6,172.64,234.44,234.44,179.66,179.66,198.22,200.7,195.73,153.98,146.34,150.95,156.56,162.06,200.53,196.02,198.64,202.02,205.46,234.77,234.77,158.07,158.07
2,0.00019800,0.07681,320.07,251.39,301.25,305.78,283.13,290.92,341.06,234.65,353.98,386.4,454.95,323.09,309.49,309.33,377.21,278.46,33.05,29.01,31.2,34.36,37.64,39.32,36.18,37.86,40.31,42.92,62.88,62.88,32.39,32.39,79.06,88.74,69.38,74.46,60.47,68.51,79.19,89.67,82.14,70.25,76.94,86.1,95.26,115.43,115.43,79.36,79.36,191.35,197.66,185.03,87.35,65.07,79.55,95.3,109.49,194.06,186.24,190.71,196.61,202.66,196.83,196.83,86.72,86.72
3,0.00019602,0.04583,329.16,258.87,315.65,311.76,288.65,295.86,347.93,238.59,369.52,398.04,467.2,333.57,318.68,316.35,388.64,288.08,23.74,17.06,21.06,26.06,30.79,34.59,30.53,32.76,35.9,39.16,48.37,48.37,22.11,22.11,64.77,80.12,49.42,51.72,28.99,43.19,59.82,74.9,66.83,50.22,59.91,72.54,84.67,85.85,85.85,47.93,47.93,174.87,184.04,165.7,68.15,34.52,58.18,80.61,99.26,177.79,166.97,173.33,181.38,189.5,144.81,144.81,58.18,58.18
4,0.00019406,0.03854,325.82,255.84,306.49,311.0,286.42,294.92,348.53,238.26,358.27,395.49,462.78,331.97,314.38,313.94,384.29,284.68,18.43,11.61,15.52,20.8,25.79,29.68,25.3,27.67,31.11,34.64,42.53,42.53,17.2,17.2,59.71,75.71,43.72,48.55,26.42,39.85,56.4,71.54,61.51,44.49,54.3,67.35,79.89,79.16,79.16,44.3,44.3,175.18,184.62,165.75,63.89,29.74,54.0,76.6,95.21,177.73,166.78,173.25,181.36,189.53,138.78,138.78,54.33,54.33
5,0.00019212,0.03540,331.98,259.9,317.07,317.78,291.05,299.89,350.81,241.08,369.54,401.7,471.74,338.02,320.41,320.14,391.64,288.89,18.54,13.14,15.19,20.29,25.53,29.66,24.91,27.59,31.23,34.9,40.79,40.79,20.38,20.38,57.23,73.69,40.76,44.08,24.65,33.6,50.78,67.29,59.76,41.7,52.37,66.01,78.97,70.24,70.24,48.28,48.28,172.54,180.76,164.32,60.63,27.69,48.51,72.96,93.35,176.7,165.29,172.16,180.54,188.8,109.35,109.35,63.07,63.07
6,0.00019020,0.03202,331.24,262.37,314.26,317.37,290.27,298.37,351.17,241.91,363.26,401.39,470.0,336.4,320.51,322.01,388.01,291.23,15.1,11.55,11.12,16.09,21.63,28.48,24.31,26.35,29.8,33.47,39.45,39.45,19.56,19.56,56.6,66.28,46.91,39.29,27.78,27.14,42.65,59.57,59.56,46.77,51.35,63.6,76.5,69.73,69.73,53.7,53.7,174.14,186.06,162.21,57.25,32.45,42.06,66.59,87.92,171.37,161.64,166.17,174.38,183.3,126.01,126.01,69.14,69.14
7,0.00018830,0.02866,332.22,263.33,317.49,318.76,290.74,299.69,351.3,242.69,368.61,400.54,471.75,337.29,320.75,320.87,390.86,288.66,14.86,11.12,11.82,15.71,20.79,26.64,22.96,24.81,27.61,31.16,36.19,36.19,21.77,21.77,38.17,40.44,35.9,33.83,20.91,23.74,37.13,53.53,52.4,42.58,45.54,54.57,66.94,59.98,59.98,55.48,55.48,172.43,181.23,163.63,53.72,24.31,39.32,64.69,86.56,170.71,161.41,165.5,173.54,182.38,122.32,122.32,75.2,75.2
8,0.00018641,0.02547,332.21,263.81,314.9,314.89,293.14,297.71,356.53,244.02,366.11,396.93,463.7,337.31,322.4,327.01,391.82,292.92,13.8,10.09,11.22,14.76,19.15,25.11,21.96,23.5,25.91,29.05,34.82,34.82,22.97,22.97,31.04,32.53,29.54,29.63,16.42,21.71,33.12,47.3,48.59,39.72,42.97,50.52,61.15,56.22,56.22,61.69,61.69,183.53,190.07,177.0,52.12,18.65,38.05,64.54,87.24,179.21,170.86,174.61,181.59,189.79,117.33,117.33,85.17,85.17
