EXP_INFO, , ,Checkpoint,ckpt/0301/17_base05_ModelMaskReconV2/, , ,Config,ckpt/0301/17_base05_ModelMaskReconV2/config.yaml, , ,Arg,"train.py --config ckpt/0301/17_base05_ModelMaskReconV2/config.yaml -c ckpt/0301/17_base05_ModelMaskReconV2/ -gpu 4,5,6,7 -bs 372 -normalize_2d 0 -normalize_3d 0", , ,PID,3907268
 , , , , , , , , , , , , , , , , 
Epoch,lr,train_loss,H36M_3D, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,AMASS, , , , , , , , , , , , , , , , ,PW3D_MESH, , , , , , , , , , , , , , , , 
 , , ,PE, , , , , , , , , , , , , , , ,MP, , , , ,FPE, , , , ,MC, ,MIB, ,PE, , ,MP, , , , ,FPE, , , , ,MC, ,MIB, ,PE, , ,MP, , , , ,FPE, , , , ,MC, ,MIB, 
 , , ,Avg,Direction,Discuss,Eating,Greet,Phone,Photo,Pose,Purchase,Sitting,SittingDown,Smoke,Wait,Walk,WalkDog,WalkTwo,Avg,0,5,10,15,Avg,0,5,10,15,Avg,0.4,Avg,0.4,Avg,0,15,Avg,0,5,10,15,Avg,0,5,10,15,Avg,0.4,Avg,0.4,Avg,0,15,Avg,0,5,10,15,Avg,0,5,10,15,Avg,0.4,Avg,0.4
1,0.00020000,0.32918,179.09,154.0,158.17,190.96,171.4,174.54,189.92,152.66,199.96,215.78,238.61,174.33,166.52,154.76,179.25,165.53,79.18,75.98,77.97,80.24,82.53,87.97,85.16,86.9,88.9,90.92,115.19,115.19,70.71,70.71,160.66,161.84,159.49,164.79,151.15,160.65,169.85,177.52,174.57,161.35,170.52,179.46,186.93,195.83,195.83,134.89,134.89,219.08,219.32,218.84,167.45,161.67,165.46,169.74,172.92,222.11,219.63,221.13,223.05,224.62,241.38,241.38,144.1,144.1
2,0.00019800,0.10982,93.81,80.34,84.51,86.7,90.93,89.25,106.45,84.89,90.42,103.36,127.3,89.03,93.51,89.97,96.81,93.65,39.28,31.48,36.61,41.98,47.02,50.65,45.14,48.58,52.5,56.39,63.03,63.03,37.09,37.09,89.18,94.56,83.81,101.01,77.57,94.48,109.78,122.2,107.83,86.86,101.69,115.64,127.14,123.92,123.92,57.94,57.94,223.04,223.81,222.27,90.57,75.26,86.14,96.69,104.19,225.93,222.72,224.74,227.13,229.14,185.35,185.35,62.76,62.76
3,0.00019602,0.08023,89.05,79.38,81.2,86.92,86.32,89.4,102.88,80.8,85.57,95.13,108.12,87.8,87.98,86.2,89.11,88.94,40.03,32.76,37.4,42.52,47.42,48.62,42.97,46.51,50.52,54.49,58.93,58.93,38.43,38.43,72.74,80.17,65.31,86.08,62.65,79.35,94.79,107.53,89.7,68.32,83.4,97.63,109.45,101.12,101.12,55.53,55.53,222.07,222.97,221.17,78.51,62.13,73.64,85.09,93.19,224.79,221.66,223.57,225.98,227.97,174.38,174.38,55.84,55.84
4,0.00019406,0.06472,75.22,64.5,71.62,64.34,71.4,70.62,86.89,68.75,70.54,78.41,98.62,72.27,71.87,77.51,85.29,75.72,26.36,19.63,23.0,28.55,34.28,39.63,33.64,37.18,41.62,46.07,46.32,46.32,22.93,22.93,71.0,89.35,52.64,66.59,44.76,56.21,74.27,91.13,76.42,54.99,68.5,84.08,98.1,90.35,90.35,50.61,50.61,208.74,210.67,206.81,61.51,46.77,55.17,67.38,76.7,210.36,207.27,209.02,211.53,213.64,140.76,140.76,46.65,46.65
5,0.00019212,0.05382,76.46,65.74,72.85,70.66,74.38,75.35,91.07,69.61,77.06,81.4,96.18,73.65,74.58,69.39,80.63,74.32,28.03,25.27,24.98,28.52,33.34,39.3,35.72,37.35,40.18,43.95,44.74,44.74,26.27,26.27,47.77,49.83,45.7,55.85,48.85,44.1,56.38,74.05,65.98,56.53,58.94,67.06,81.37,74.05,74.05,58.76,58.76,226.63,229.51,223.74,54.03,47.42,47.02,56.19,65.48,224.72,223.09,223.61,225.23,226.95,140.33,140.33,51.13,51.13
6,0.00019020,0.04589,74.76,65.19,70.9,68.51,69.99,74.8,91.43,67.53,72.13,85.45,99.89,73.19,72.81,62.62,79.97,67.03,28.71,25.9,26.63,29.27,33.03,39.01,36.25,37.4,39.62,42.77,44.63,44.63,26.34,26.34,43.14,43.09,43.2,48.24,35.52,41.06,51.66,64.7,62.78,54.98,57.43,63.85,74.88,66.95,66.95,57.13,57.13,226.99,229.43,224.55,54.26,43.65,49.44,58.44,65.5,226.03,225.29,225.27,226.14,227.43,124.4,124.4,52.54,52.54
7,0.00018830,0.04005,84.46,68.71,80.9,79.43,77.91,84.77,102.11,74.67,90.07,97.87,109.18,83.05,81.41,69.78,91.93,75.04,37.34,36.31,36.09,37.18,39.76,41.47,39.33,40.13,41.86,44.57,51.07,51.07,26.89,26.89,42.22,41.9,42.54,54.29,49.22,51.01,55.16,61.78,56.4,53.11,52.67,56.16,63.66,68.67,68.67,69.12,69.12,232.98,235.54,230.41,65.28,57.86,61.95,67.79,73.54,230.16,229.67,229.72,230.28,230.97,129.66,129.66,57.42,57.42
8,0.00018641,0.04305,98.0,79.39,94.21,93.55,89.83,96.57,114.35,86.78,109.17,115.72,133.1,95.44,96.49,76.21,106.01,83.25,44.44,43.75,43.53,44.23,46.24,48.49,46.91,47.42,48.73,50.92,56.73,56.73,26.45,26.45,45.42,45.66,45.17,54.99,50.69,51.91,55.59,61.77,58.39,55.71,55.07,58.16,64.62,71.49,71.49,69.2,69.2,237.11,239.28,234.94,69.79,63.21,66.48,71.69,77.78,235.02,234.81,234.63,235.07,235.55,134.43,134.43,56.05,56.05
